timestamp,activity,system,description,user_id,ip_address,is_anomaly,severity,hour_of_day,description_length,day_of_week,is_weekend,if_anomaly,if_anomaly_score,svm_anomaly,svm_anomaly_score,lstm_anomaly,lstm_anomaly_score,autoencoder_anomaly,autoencoder_anomaly_score,combined_anomaly,combined_anomaly_score,rf_severity,gb_severity,predicted_severity
2025-04-06 09:45:46.907515,Message Queue Processing,Web Server,Successful login,user_20,192.168.1.57,False,,9,0.16,6,1,0,0.010104095496223486,0,7.316766650951976,0.0,7.8145840234356e-06,0,0.016256921929353164,0,0.3447466993779711,None,None,None
2025-04-06 09:48:46.907515,Data Backup,Web Server,SELECT query,user_43,192.168.1.24,False,,9,0.12,6,1,0,0.011369250164306732,0,2.1929221234047844,0.0,5.650309958582511e-06,0,0.015514842294749987,0,0.32052143422367535,None,None,None
2025-04-06 09:56:46.907515,Configuration Change,Backup Server,Email delivery,user_16,192.168.1.84,False,,9,0.14,6,1,0,0.0014517055245756305,0,4.731605857997494,0.0,6.40871894574957e-06,0,0.01592846122301115,0,0.2873033573731204,None,None,None
2025-04-06 10:00:46.907515,Message Queue Processing,Logging System,Logs rotated,user_80,10.0.0.19,False,,10,0.12,6,1,0,0.005151050493288123,0,2.1627307647081295,0.0,4.675073341786629e-06,0,0.01583707562524844,0,0.2927654640612557,None,None,None
2025-04-06 10:04:46.907515,Email Sent,Auth Server,Backup completed,user_4,10.0.0.7,False,,10,0.16,6,1,0,0.018886186220797407,0,7.854982342789988,0.0,1.0340025255572982e-05,0,0.016263500690602072,0,0.39043590979009307,None,None,None
2025-04-06 10:12:46.907515,Database Query,Intrusion Detection System,Message processed,user_100,192.168.1.26,False,,10,0.17,6,1,1,-0.0007891575926483041,0,8.418944931541596,0.0,2.2968166376813315e-05,0,0.016124572913595626,0,0.29513339771823943,None,None,None
2025-04-06 10:14:46.907515,API Call,Database Cluster,Read access to file,user_19,192.168.1.24,False,,10,0.19,6,1,0,0.018499114118851634,0,15.590566440290154,0.0,1.5862036889302544e-05,0,0.01316106473855416,0,0.3961029085531491,None,None,None
2025-04-06 10:21:46.907515,File Upload,Backup Server,Unverified file upload,user_64,192.168.1.52,True,Medium,10,0.22,6,1,0,0.003616692171000857,0,7.3552070124666,1.0,0.9974095225334167,0,0.01820868068570634,1,0.5801499854121632,Medium,Medium,Medium
2025-04-06 10:25:46.907515,Data Backup,VPN Server,Configuration saved,user_95,192.168.1.25,False,,10,0.19,6,1,1,-0.0038859721799437974,0,8.270955691425947,0.0,8.585856994614005e-05,0,0.015894297883624314,0,0.27715903811288545,None,None,None
2025-04-06 10:28:46.907515,Log Rotation,Database Cluster,File download,user_45,192.168.1.23,False,,10,0.13,6,1,0,0.013877573285013711,0,3.8709052737266347,0.0,1.0256419045617804e-05,0,0.015940591252540597,0,0.3444737709182506,None,None,None
2025-04-06 10:34:46.907515,Configuration Change,Intrusion Detection System,Message processed,user_62,10.0.0.18,False,,10,0.17,6,1,0,0.005939484399749617,0,7.9161698718221984,0.0,1.7111669876612723e-05,0,0.015928779610274307,0,0.3240800074030586,None,None,None
2025-04-06 10:42:46.907515,Batch Job Execution,Database Cluster,Cache updated,user_57,192.168.1.29,False,,10,0.13,6,1,1,-0.0037523570043810905,0,3.9927708421864168,0.0,9.014210263558198e-06,0,0.01604596831427378,0,0.259392002873344,None,None,None
2025-04-06 10:44:46.907515,File Upload,Load Balancer,Virtual machine started,user_55,192.168.1.11,False,,10,0.23,6,1,0,0.017580179837676513,0,6.680651414386283,0.0,2.4974708139779978e-05,0,0.015816188466431666,0,0.3745274231256428,None,None,None
2025-04-06 10:48:46.907515,SSL Certificate Renewal,Time Synchronization Server,User account created,user_49,172.16.0.1,False,,10,0.2,6,1,0,0.003978478913643002,0,8.998693423100356,0.0,1.1614241884672083e-05,0,0.016069264647615076,0,0.32072851782952916,None,None,None
2025-04-06 10:56:46.907515,File Access,Monitoring System,API health check,user_21,10.0.0.9,False,,10,0.16,6,1,0,0.020573020971935863,0,15.052634698951657,0.0,0.0009355516522191465,0,0.013266336360031857,0,0.4049899376984688,None,None,None
2025-04-06 10:59:46.907515,Configuration Change,Firewall,Certificate renewed,user_5,192.168.1.31,False,,10,0.19,6,1,0,0.007690052070470521,0,8.515793071812887,0.0,1.2416374374879524e-05,0,0.01614074420606626,0,0.3373777586668558,None,None,None
2025-04-06 11:06:46.907515,Log Rotation,Database Cluster,File uploaded successfully,user_57,192.168.1.82,False,,11,0.26,6,1,0,0.009396120338037495,0,3.856440481937888,0.0,0.0007954695611260831,0,0.01462003748570337,0,0.31058425398358974,None,None,None
2025-04-06 11:10:46.907515,System Update,Message Broker,Container deployed,user_50,192.168.1.68,False,,11,0.18,6,1,0,0.010631522683378303,0,9.194214223131553,0.0,1.2506370694609359e-05,0,0.015899330474812935,0,0.3527695612514635,None,None,None
2025-04-06 11:17:46.907515,Network Ping,File Server,Backup completed,user_10,192.168.1.89,False,,11,0.16,6,1,0,0.013319243698385441,0,7.500851566952903,0.0,1.3199414752307348e-05,0,0.01634773962907651,0,0.3622185531650752,None,None,None
2025-04-06 11:18:46.907515,Session Timeout,Database Cluster,Batch job completed,user_53,192.168.1.72,False,,11,0.19,6,1,0,0.0171132190140848,0,8.99721749891009,0.0,1.9291432181489654e-05,0,0.016116595066913736,0,0.38567524322045293,None,None,None
2025-04-06 11:24:46.907515,Batch Job Execution,File Server,Email delivery,user_58,10.0.0.12,False,,11,0.14,6,1,0,0.009897609469479152,0,5.150607008651306,0.0,6.426688742067199e-06,0,0.015964989216524852,0,0.3310614964914307,None,None,None
2025-04-06 11:32:46.907515,Data Backup,API Gateway,Log rotation failure,user_95,192.168.1.32,True,Medium,11,0.2,6,1,0,0.001472963228734192,0,14.85341607454972,1.0,0.9930257201194763,0,0.014022415474111927,1,0.5651399956891096,Medium,Medium,Medium
2025-04-06 11:34:46.907515,Message Queue Processing,CI/CD Pipeline,Slow query performance,user_28,192.168.1.57,True,Low,11,0.22,6,1,0,0.00481061242140568,0,7.653179054831277,1.0,0.9894180297851562,0,0.016904125074027474,1,0.5735354360986884,Low,Low,Low
2025-04-06 11:39:46.907515,SSL Certificate Renewal,CI/CD Pipeline,Container deployed,user_57,192.168.1.89,False,,11,0.18,6,1,1,-0.0029330006655395313,0,8.973577475206632,0.0,4.132692265557125e-05,0,0.015913194490518468,0,0.2852499709457198,None,None,None
2025-04-06 11:47:46.907515,File Access,Web Server,File download,user_11,192.168.1.34,False,,11,0.13,6,1,0,0.010526596209999406,0,4.528581086844547,0.0,6.862918326078216e-06,0,0.015741151827776953,0,0.3292401628178079,None,None,None
2025-04-06 11:51:46.907515,User Registration,Time Synchronization Server,Routine system check,user_23,192.168.1.50,False,,11,0.2,6,1,0,0.0068484854690233354,0,9.112118710976667,0.0,1.1627761523413938e-05,0,0.016323439048287376,0,0.3376618960538315,None,None,None
2025-04-06 11:57:46.907515,API Call,Patch Management System,API health check,user_43,172.16.0.1,False,,11,0.16,6,1,0,0.02808808948132957,0,21.949251546580108,0.0,0.001013844390399754,0,0.010110152777332978,0,0.44512444163879444,None,None,None
2025-04-06 12:00:46.907515,Log Rotation,DNS Server,File download,user_37,192.168.1.75,False,,12,0.13,6,1,0,0.029349547884871707,0,4.170121929349655,0.0,5.385346412367653e-06,0,0.01633156300587366,0,0.42541288976102526,None,None,None
2025-04-06 12:04:46.907515,Database Query,Backup Server,Virtual machine started,user_52,192.168.1.88,False,,12,0.23,6,1,0,0.015293693376199735,0,7.2966756760112474,0.0,2.212370600318536e-05,0,0.015740510701397228,0,0.3654554979457255,None,None,None
2025-04-06 12:09:46.907515,System Update,Load Balancer,Virtual machine started,user_94,192.168.1.69,False,,12,0.23,6,1,0,0.021039260610947408,0,7.156646584247646,0.0,3.0172621336532757e-05,0,0.015325102844072114,0,0.38925738703515084,None,None,None
2025-04-06 12:17:46.907515,User Registration,Firewall,Session ended,user_47,192.168.1.16,False,,12,0.13,6,1,0,0.009238029570813044,0,4.119871209682458,0.0,9.996299013437238e-06,0,0.015956412829810637,0,0.3229781109085084,None,None,None
2025-04-06 12:19:46.907515,Configuration Change,VPN Server,Password reset completed,user_53,192.168.1.59,False,,12,0.24,6,1,0,0.0018389611350482782,0,5.376639466301363,0.0,3.5945457057096064e-05,0,0.015541394649981275,0,0.28867704948942735,None,None,None
2025-04-06 12:24:46.907515,File Upload,CI/CD Pipeline,Routine system check,user_11,192.168.1.51,False,,12,0.2,6,1,0,0.026818634171282385,0,9.086924388673893,0.0,1.124624668591423e-05,0,0.015803569023651973,0,0.43091800489897064,None,None,None
2025-04-06 12:32:46.907515,File Upload,File Server,Email delivery,user_48,10.0.0.1,False,,12,0.14,6,1,0,0.01427536532052498,0,12.392013286737615,0.0,6.541735274367966e-06,0,0.012341098058527672,0,0.35310767793341674,None,None,None
2025-04-06 12:35:46.907515,Log Rotation,Content Delivery Network,Virtual machine started,user_46,192.168.1.39,False,,12,0.23,6,1,0,0.020046036455895255,0,6.836246284023822,0.0,2.5902263587340713e-05,0,0.01605634428906738,0,0.3895432961598848,None,None,None
2025-04-06 12:38:46.907515,User Login,CI/CD Pipeline,File uploaded successfully,user_93,192.168.1.39,False,,12,0.26,6,1,0,0.008768739092158195,0,3.462843856613155,0.0,8.215394336730242e-05,0,0.013692025492897273,0,0.2970676766905289,None,None,None
2025-04-06 12:44:46.907515,Session Timeout,Auth Server,Container deployed,user_5,192.168.1.79,False,,12,0.18,6,1,0,0.0006265359200767207,0,8.809296196329377,0.0,2.59996231761761e-05,0,0.016255224546786268,0,0.30508118735635814,None,None,None
2025-04-06 12:51:46.907515,User Registration,Firewall,Cache updated,user_48,192.168.1.14,False,,12,0.13,6,1,0,0.004980693610553921,0,4.53156958638337,0.0,6.4679024944780394e-06,0,0.016184412385916242,0,0.3060404990271674,None,None,None
2025-04-06 12:56:46.907515,Virtual Machine Spin-up,Logging System,SELECT query,user_28,192.168.1.35,False,,12,0.12,6,1,0,0.01243161077934496,0,2.5490825000856887,0.0,5.2463119573076256e-06,0,0.014975189201035282,0,0.3224810168090953,None,None,None
2025-04-06 13:00:46.907515,User Registration,Time Synchronization Server,Logs rotated,user_33,192.168.1.84,False,,13,0.12,6,1,0,0.017351397997450002,0,2.862540253601459,0.0,4.108879238629015e-06,0,0.016377467006338645,0,0.3608452904271272,None,None,None
2025-04-06 13:05:46.907515,SSL Certificate Renewal,Web Server,Firewall rule tampering,user_69,192.168.1.62,True,High,13,0.23,6,1,0,0.004671015883374319,0,6.398760053033861,1.0,0.9981239438056946,0,0.01768569208191346,1,0.5763305919344116,High,High,High
2025-04-06 13:08:46.907515,Batch Job Execution,VPN Server,Container deployed,user_11,192.168.1.85,False,,13,0.18,6,1,0,0.000614010838846657,0,8.658456816273194,0.0,0.00011394296598155051,0,0.016064316935579654,0,0.3026086474026485,None,None,None
2025-04-06 13:14:46.907515,Log Rotation,Database Cluster,Repeated file modifications,user_18,192.168.1.14,True,Medium,13,0.27,6,1,0,0.015533831373316931,1,-0.11434699688038563,1.0,0.99840247631073,1,0.01925606399848804,1,0.6139195595882265,Medium,Medium,Medium
2025-04-06 13:19:46.907515,File Upload,File Server,File download,user_73,192.168.1.71,False,,13,0.13,6,1,0,0.014321328573678627,0,4.009870299823241,0.0,0.00019509904086589813,0,0.01591426377688838,0,0.3471030850877836,None,None,None
2025-04-06 13:25:46.907515,Batch Job Execution,Load Balancer,Certificate renewed,user_70,192.168.1.100,False,,13,0.19,6,1,0,0.006726405332432905,0,8.941266158946377,0.0,1.6928806871874258e-05,0,0.0160885310105947,0,0.33413799054266846,None,None,None
2025-04-06 13:29:46.907515,Batch Job Execution,Web Server,Backup completed,user_60,192.168.1.96,False,,13,0.16,6,1,0,0.0036492307972207927,0,7.493013192126696,0.0,1.1818870916613378e-05,0,0.01630970272441408,0,0.314334484345657,None,None,None
2025-04-06 13:36:46.907515,Network Ping,Monitoring System,Logs rotated,user_51,192.168.1.42,False,,13,0.12,6,1,0,0.012333645361515988,0,2.588330375907681,0.0,6.745503469574032e-06,0,0.016040766092135453,0,0.33186854971129176,None,None,None
2025-04-06 13:40:46.907515,User Registration,Web Server,Slow query performance,user_13,192.168.1.65,True,Low,13,0.22,6,1,0,0.006193099934645951,0,7.7200249581746405,1.0,0.9982567429542542,0,0.01741536093542588,1,0.5874928908045665,Low,Low,Low
2025-04-06 13:45:46.907515,Network Ping,File Server,Logs rotated,user_60,192.168.1.30,False,,13,0.12,6,1,0,0.008710827003970467,0,2.1985190528205436,0.0,0.00014822761295363307,0,0.01586460236695931,0,0.31070365736747746,None,None,None
2025-04-06 13:52:46.907515,Session Timeout,Cache Server,Read access to file,user_38,10.0.0.13,False,,13,0.19,6,1,0,0.01576409327096079,0,8.957353904851189,0.0,1.1935012480535079e-05,0,0.0162160872545062,0,0.37976626124275037,None,None,None
2025-04-06 13:56:46.907515,Message Queue Processing,File Server,File download,user_7,10.0.0.7,False,,13,0.13,6,1,0,0.009812666822570482,0,4.229022781529622,0.0,6.938117167010205e-06,0,0.015781875220899143,0,0.3247181726433799,None,None,None
2025-04-06 14:00:46.907515,Message Queue Processing,Patch Management System,Backup completed,user_17,10.0.0.19,False,,14,0.16,6,1,0,0.012834936441939726,0,7.37660904529325,0.0,7.868854481785093e-06,0,0.016251210970057023,0,0.35838613851295414,None,None,None
2025-04-06 14:05:46.907515,Email Sent,Logging System,Routine system check,user_59,192.168.1.94,False,,14,0.2,6,1,0,0.015170752588832659,0,8.343945698133162,0.0,9.391545972903259e-06,0,0.015751144570352885,0,0.3697878025149943,None,None,None
2025-04-06 14:11:46.907515,Password Reset,Load Balancer,Session ended,user_34,192.168.1.13,False,,14,0.13,6,1,0,0.0022616097891582365,0,3.930504285147002,0.0,7.404208190564532e-06,0,0.016040770163896753,0,0.28859863097704475,None,None,None
2025-04-06 14:17:46.907515,Session Timeout,DNS Server,Certificate renewed,user_96,192.168.1.85,False,,14,0.19,6,1,0,0.009905573861934303,0,8.59569467430768,0.0,8.489605534123257e-06,0,0.016378878849182054,0,0.35079431517104104,None,None,None
2025-04-06 14:18:46.907515,Database Query,Backup Server,Message processed,user_62,192.168.1.74,False,,14,0.17,6,1,0,0.012475690832282338,0,7.97189477814765,0.0,1.453622735425597e-05,0,0.016359445477730564,0,0.3603597201850886,None,None,None
2025-04-06 14:27:46.907515,User Registration,Monitoring System,Container deployed,user_18,192.168.1.69,False,,14,0.18,6,1,0,0.01928782748479857,0,8.898704407106699,0.0,1.6307712940033525e-05,0,0.01658956596418841,0,0.40020088134159487,None,None,None
2025-04-06 14:28:46.907515,File Upload,DNS Server,Email delivery,user_65,192.168.1.43,False,,14,0.14,6,1,0,0.016652783291813356,0,5.180757231916928,0.0,3.60533067578217e-06,0,0.015886836777495052,0,0.3636729686250172,None,None,None
2025-04-06 14:34:46.907515,User Registration,Content Delivery Network,Cache updated,user_80,192.168.1.72,False,,14,0.13,6,1,0,0.011069398253206075,0,3.9866616257379945,0.0,4.849294782616198e-06,0,0.01650858036450068,0,0.3363766380930741,None,None,None
2025-04-06 14:40:46.907515,Email Sent,Intrusion Detection System,Cache updated,user_29,192.168.1.63,False,,14,0.13,6,1,0,0.00959219915676407,0,4.033645450449882,0.0,6.232003670447739e-06,0,0.015781555806169165,0,0.3227286416918815,None,None,None
2025-04-06 14:45:46.907515,Configuration Change,DNS Server,File uploaded successfully,user_19,192.168.1.74,False,,14,0.26,6,1,0,0.01816724741835396,0,2.7920027495092086,0.0,1.1070687833125703e-05,0,0.01461785582141332,0,0.348532325033598,None,None,None
2025-04-06 14:48:46.907515,Cache Refresh,Firewall,File uploaded successfully,user_62,192.168.1.56,False,,14,0.26,6,1,0,0.00912370548288699,0,2.7237772133738645,0.0,0.00013720017159357667,0,0.013828830180008298,0,0.2966512301452838,None,None,None
2025-04-06 14:57:46.907515,File Access,Logging System,Session ended,user_60,192.168.1.64,False,,14,0.13,6,1,1,-0.00338987425767151,0,3.5016224601388473,0.0,7.5536199801717885e-06,0,0.015273889815518924,0,0.25188232601789357,None,None,None
2025-04-06 14:59:46.907515,Message Queue Processing,Logging System,Batch job completed,user_33,10.0.0.9,False,,14,0.19,6,1,0,0.014570520231794504,0,8.175398255516114,0.0,1.2112835065636318e-05,0,0.015982037750774752,0,0.36815958590923137,None,None,None
2025-04-06 15:06:46.907515,Data Backup,Database Cluster,Successful login,user_81,10.0.0.4,False,,15,0.16,6,1,0,0.012792570590260677,0,6.503503570760813,0.0,6.729087999701733e-06,0,0.01582542164439583,0,0.3502696207543512,None,None,None
2025-04-06 15:09:46.907515,Database Query,Auth Server,Container failed to start,user_62,192.168.1.80,True,Low,15,0.25,6,1,0,0.025062343436982715,0,3.039217533610625,1.0,0.9985147714614868,0,0.017697186228368873,1,0.6611654170043034,Low,Low,Low
2025-04-06 15:14:46.907515,Virtual Machine Spin-up,Load Balancer,Message processed,user_49,192.168.1.39,False,,15,0.17,6,1,0,0.012437188178677172,0,7.460001768476005,0.0,0.0004968875437043607,0,0.016179802871612185,0,0.35629101401559776,None,None,None
2025-04-06 15:19:46.907515,Data Backup,Patch Management System,Session ended,user_38,192.168.1.97,False,,15,0.13,6,1,0,0.004854887411350206,0,3.064503547831549,0.0,1.0150928574148566e-05,0,0.015607428126213988,0,0.2933942650554002,None,None,None
2025-04-06 15:26:46.907515,Log Rotation,CI/CD Pipeline,Successful login,user_44,192.168.1.44,False,,15,0.16,6,1,0,0.006914063927471348,0,6.929622398275939,0.0,6.291768841037992e-06,0,0.015980463463210894,0,0.32477259808891895,None,None,None
2025-04-06 15:29:46.907515,User Login,Auth Server,User account created,user_91,192.168.1.41,False,,15,0.2,6,1,0,0.006344210941957862,0,7.921915188993296,0.0,1.0156428288610186e-05,0,0.016346548780842293,0,0.32989079969442486,None,None,None
2025-04-06 15:34:46.907515,API Call,Backup Server,Read access to file,user_53,192.168.1.62,False,,15,0.19,6,1,0,0.010868418984468053,0,14.726472460478554,0.0,1.6011998013709672e-05,0,0.013227575215402,0,0.35522785642820465,None,None,None
2025-04-06 15:39:46.907515,Log Rotation,Time Synchronization Server,Backup completed,user_42,10.0.0.15,False,,15,0.16,6,1,0,0.010334917058717918,0,6.806257548117507,0.0,6.640760602749651e-06,0,0.016376742802059075,0,0.34460885421715104,None,None,None
2025-04-06 15:43:46.907515,SSL Certificate Renewal,Content Delivery Network,File download,user_4,192.168.1.84,False,,15,0.13,6,1,0,0.014848636091353062,0,3.251532535646085,0.0,7.432762231474044e-06,0,0.015596900083366423,0,0.3432546984692363,None,None,None
2025-04-06 15:51:46.907515,User Login,Message Broker,SELECT query,user_10,192.168.1.84,False,,15,0.12,6,1,0,0.010113133161578247,0,1.6980312922045684,0.0,5.631417025142582e-06,0,0.015263201745777662,0,0.30977499241139655,None,None,None
2025-04-06 15:56:46.907515,Message Queue Processing,Firewall,Logs rotated,user_47,192.168.1.18,False,,15,0.12,6,1,0,0.007560583598161141,0,1.9117378051755765,0.0,6.133900569693651e-06,0,0.016251372268329047,0,0.3072077419811631,None,None,None
2025-04-06 16:02:46.907515,Data Backup,File Server,Password reset completed,user_45,192.168.1.54,False,,16,0.24,6,1,0,0.005867923978061962,0,4.267077189765075,0.0,2.047064117505215e-05,0,0.015117072041649623,0,0.29947632642359934,None,None,None
2025-04-06 16:04:46.907515,Batch Job Execution,VPN Server,File download,user_1,192.168.1.66,False,,16,0.13,6,1,0,0.020138672545421676,0,9.224119704668674,0.0,7.98525070422329e-06,0,0.012717824164734999,0,0.3706860791272174,None,None,None
2025-04-06 16:08:46.907515,Log Rotation,Backup Server,SELECT query,user_83,192.168.1.37,False,,16,0.12,6,1,0,0.020748951665009674,0,1.2628883191746283,0.0,3.779153303185012e-06,0,0.015916863131133566,0,0.36595062933365446,None,None,None
2025-04-06 16:15:46.907515,API Call,Intrusion Detection System,Session ended,user_57,192.168.1.21,False,,16,0.13,6,1,0,0.008027565962983874,0,8.809093136159156,0.0,4.987135525880149e-06,0,0.012620174803734074,0,0.308385477347993,None,None,None
2025-04-06 16:19:46.907515,Database Query,Monitoring System,Virtual machine started,user_99,192.168.1.91,False,,16,0.23,6,1,0,0.024151702477885784,0,5.939670001689258,0.0,8.629523654235527e-05,0,0.016026620982102262,0,0.4053104132194881,None,None,None
2025-04-06 16:26:46.907515,User Login,Container Orchestrator,Batch job completed,user_98,192.168.1.78,False,,16,0.19,6,1,0,0.02074632136437582,0,7.331349541788725,0.0,8.715405783732422e-06,0,0.015701598449778312,0,0.3920435103970353,None,None,None
2025-04-06 16:28:46.907515,File Access,Container Orchestrator,Email delivery,user_86,192.168.1.31,False,,16,0.14,6,1,0,0.004259449214043698,0,3.976393824025216,0.0,6.972968094487442e-06,0,0.015906917257587534,0,0.2974078212894778,None,None,None
2025-04-06 16:34:46.907515,User Login,CI/CD Pipeline,Message processed,user_20,10.0.0.16,False,,16,0.17,6,1,0,0.007628569642917027,0,6.795195459955089,0.0,7.829189598851372e-06,0,0.015957460427844572,0,0.3274521002657606,None,None,None
2025-04-06 16:41:46.907515,Data Backup,Intrusion Detection System,Container deployed,user_90,10.0.0.12,False,,16,0.18,6,1,0,0.004557143155405785,0,7.458115360137668,0.0,8.223930308304261e-06,0,0.015437619231984978,0,0.3107042208756293,None,None,None
2025-04-06 16:43:46.907515,Container Deployment,VPN Server,Cache updated,user_76,192.168.1.54,False,,16,0.13,6,1,0,0.010992770959733444,0,2.9264094326884873,0.0,7.289973382285098e-06,0,0.016529266918721922,0,0.33128612366144633,None,None,None
2025-04-06 16:51:46.907515,System Update,Logging System,Successful login,user_12,192.168.1.90,False,,16,0.16,6,1,1,-0.006251764554508321,0,6.034874731069628,0.0,4.924579570797505e-06,0,0.015514363570972512,0,0.2517235294361645,None,None,None
2025-04-06 16:57:46.907515,Session Timeout,CI/CD Pipeline,Message queue backlog,user_42,192.168.1.16,True,Low,16,0.21,6,1,1,-0.00512678463717825,0,6.658135368630461,1.0,0.9969024062156677,0,0.01671432110672112,1,0.5202646787853156,Low,Low,Low
2025-04-06 17:00:46.907515,SSL Certificate Renewal,Backup Server,Configuration saved,user_41,192.168.1.97,False,,17,0.19,6,1,0,0.010252305911497839,0,6.799296500750444,0.0,7.354728586506099e-05,0,0.0161079685842585,0,0.3417442222806278,None,None,None
2025-04-06 17:07:46.907515,API Call,Logging System,Cache updated,user_82,192.168.1.79,False,,17,0.13,6,1,0,0.013540060051817238,0,7.653426794401547,0.0,1.0996484888892155e-05,0,0.01319347038029887,0,0.3353335421072055,None,None,None
2025-04-06 17:09:46.907515,Message Queue Processing,Load Balancer,Certificate renewed,user_69,192.168.1.70,False,,17,0.19,6,1,0,0.011434002418844236,0,6.708732599258447,0.0,4.1127124859485775e-05,0,0.01639824413775585,0,0.34976097075969287,None,None,None
2025-04-06 17:15:46.907515,Virtual Machine Spin-up,Time Synchronization Server,Successful login,user_14,172.16.0.1,False,,17,0.16,6,1,0,0.020019561091371096,0,6.1623036469430374,0.0,8.150326721079182e-06,0,0.01604739104242609,0,0.3862109991066906,None,None,None
2025-04-06 17:18:46.907515,Password Reset,Content Delivery Network,Successful login,user_85,192.168.1.78,False,,17,0.16,6,1,0,0.009822051993541192,0,5.717148997430691,0.0,7.284852017619414e-06,0,0.016107322234433466,0,0.3346042438466289,None,None,None
2025-04-06 17:27:46.907515,Data Backup,Logging System,Logs rotated,user_96,192.168.1.68,False,,17,0.12,6,1,0,0.005543197979212822,0,0.3069151735071216,0.0,5.132700607646257e-06,0,0.015455439124444012,0,0.2826409732899861,None,None,None
2025-04-06 17:28:46.907515,Database Query,Load Balancer,Session ended,user_38,10.0.0.15,False,,17,0.13,6,1,0,0.008004177350692032,0,2.001288167570266,0.0,4.194121629552683e-06,0,0.016075604368618927,0,0.30820253929967006,None,None,None
2025-04-06 17:34:46.907515,User Login,Backup Server,Message processed,user_54,10.0.0.1,False,,17,0.17,6,1,0,0.00929389336378672,0,13.132801170634075,0.0,4.69773294753395e-06,0,0.013074975176991962,0,0.3387339078936973,None,None,None
2025-04-06 17:39:46.907515,Database Query,VPN Server,Message processed,user_24,192.168.1.98,False,,17,0.17,6,1,0,0.013278101889624416,0,6.0758754228043514,0.0,1.661460737523157e-05,0,0.016682673205388923,0,0.35847280141822474,None,None,None
2025-04-06 17:47:46.907515,File Access,Database Cluster,Read access to file,user_45,172.16.0.1,False,,17,0.19,6,1,0,0.00731285572480922,0,7.405930712963659,0.0,1.5784324205014855e-05,0,0.015519390884867508,0,0.32474496586559765,None,None,None
2025-04-06 17:48:46.907515,Message Queue Processing,Logging System,Logs rotated,user_33,192.168.1.90,False,,17,0.12,6,1,0,0.005445102535403923,0,0.49230024568607433,0.0,5.093545041745529e-06,0,0.015852769681595973,0,0.2866283773523948,None,None,None
2025-04-06 17:57:46.907515,Configuration Change,Auth Server,SELECT query,user_49,192.168.1.45,False,,17,0.12,6,1,0,0.014804840288734133,0,0.17310246201957824,0.0,3.729494210347184e-06,0,0.016095849948745043,0,0.33333934020719563,None,None,None
2025-04-06 18:02:46.907515,Session Timeout,Cache Server,Batch job completed,user_66,10.0.0.13,False,,18,0.19,6,1,0,0.009562741959586896,0,5.930922875806218,0.0,5.42278303328203e-06,0,0.0166366372076325,0,0.33913037555748005,None,None,None
2025-04-06 18:03:46.907515,API Call,Database Cluster,File uploaded successfully,user_62,192.168.1.12,False,,18,0.26,6,1,0,0.013239591191822886,0,6.194071774102099,0.0,8.125428576022387e-05,0,0.010921546683508598,0,0.3064733336356355,None,None,None
2025-04-06 18:11:46.907515,System Update,Message Broker,Email delivery,user_6,192.168.1.41,False,,18,0.14,6,1,0,0.013279284385531054,0,2.5196735819163294,0.0,6.016683528287103e-06,0,0.01576754662525131,0,0.33371234800530714,None,None,None
2025-04-06 18:17:46.907515,Database Query,DNS Server,Backup completed,user_21,10.0.0.5,False,,18,0.16,6,1,0,0.018482419584834653,0,5.140536814760836,0.0,4.857922704104567e-06,0,0.016205345022036053,0,0.3753704415763262,None,None,None
2025-04-06 18:19:46.907515,File Access,Content Delivery Network,Cache updated,user_17,192.168.1.89,False,,18,0.13,6,1,0,0.0032522404716662234,0,1.839906653627196,0.0,4.954539235768607e-06,0,0.015931054274937847,0,0.28279961996492625,None,None,None
2025-04-06 18:23:46.907515,Network Ping,Logging System,Password reset completed,user_2,192.168.1.29,False,,18,0.24,6,1,0,0.008876119752220635,0,2.2334457513942922,0.0,1.4074711543798912e-05,0,0.015467382186979848,0,0.30803255497347554,None,None,None
2025-04-06 18:28:46.907515,Database Query,Firewall,Batch job completed,user_8,192.168.1.100,False,,18,0.19,6,1,0,0.018900236753912558,0,6.3948311015945976,0.0,1.0528790880925953e-05,0,0.016146409881544713,0,0.38268857141960466,None,None,None
2025-04-06 18:35:46.907515,Container Deployment,API Gateway,High container resource usage,user_36,192.168.1.62,True,Medium,18,0.29,6,1,0,0.010844323310681137,1,-1.935188546239388,1.0,0.9985325336456299,0,0.017134389529516722,1,0.5632084756288341,Medium,Medium,Medium
2025-04-06 18:39:46.907515,Email Sent,Web Server,Certificate renewed,user_16,192.168.1.92,False,,18,0.19,6,1,0,0.007312254536919971,0,6.322770050096089,0.0,0.0006587344687432051,0,0.016103543909706274,0,0.32520444483758554,None,None,None
2025-04-06 18:46:46.907515,Batch Job Execution,Cache Server,Certificate renewed,user_49,192.168.1.46,False,,18,0.19,6,1,0,0.0005931651003477367,0,5.709877029438786,0.0,1.2608256838575471e-05,0,0.016290300322543895,0,0.2909005932305539,None,None,None
2025-04-06 18:50:46.907515,Log Rotation,Web Server,Container deployed,user_56,192.168.1.58,False,,18,0.18,6,1,1,-0.002150652219493787,0,6.015291781663784,0.0,2.1105195628479123e-05,0,0.016449330040992707,0,0.2802823368666417,None,None,None
